Node;Process;Thread;#max_time_on_cpu_s;#Stop Time US;Time (s);Math (%);#Elapsed Time;String (%);#Stop Time S;Others (%);System (%);#Start Time US;Memory (%);OMP (%);Binary (%);Nb Cycle Events;#max_context_switch_time_s;IO (%);#Start Time S;MPI (%);Pthread (%);
fixot-brendan-MS-7C02;83038;83265;0.0049729999154806;95038;0.014999999664724;0;0.083152003586292;0;1746121133;0;33.333333333333;11886;0;0;66.666666666667;3;0.011428999714553;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83362;0.020024999976158;437530;0.025000000372529;0;0.10824000090361;0;1746121133;0;0;329290;0;0;99.999995977651;5.0000002011174;0.020024999976158;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83222;0;948109;0.014999999664724;0;0.055323000997305;0;1746121132;0;33.333333333333;892786;0;0;66.666666666667;3;0;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83141;0.034915000200272;736790;0.019999999552965;0;0.089015997946262;0;1746121132;0;0;647774;0;0;100;4;0.019973000511527;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83560;0.0099440002813935;28433;0.019999999552965;0;0.080995999276638;0;1746121134;0;0;947437;0;0;100;4;0.0099440002813935;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83529;0.0099449995905161;947474;0.030000001192093;0;0.090599000453949;0;1746121133;0;0;856875;0;0;99.999993296085;6.0000004022349;0.056713998317719;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83207;0.014915999956429;917321;0.014999999664724;0;0.095968000590801;0;1746121132;0;0;821353;0;0;100;3;0.014915999956429;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83488;0.020279999822378;807107;0.025000000372529;0;0.067217998206615;0;1746121133;0;0;739889;0;0;99.999995977651;5.0000002011174;0.020279999822378;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83114;0.0099449995905161;644074;0.014999999664724;0;0.12087599933147;0;1746121132;0;0;523198;0;0;100;3;0.0099449995905161;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83170;0.074774004518986;831841;0.030000001192093;0;0.09468699991703;0;1746121132;0;0;737154;16.666665549348;0;83.333331098695;6.0000004022349;0.06971400231123;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83139;0.060745999217033;721208;0.040000002831221;0;0.077247001230717;0;1746121132;0;0;643961;0;0;99.999989944129;8.0000008044698;0.028839999809861;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83436;0.0099440002813935;640186;0.019999999552965;0;0.078789003193378;0;1746121133;0;0;561397;0;0;100;4;0.0099440002813935;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83405;0;527249;0.0099999997764826;0;0.082901000976563;0;1746121133;0;0;444348;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83206;0.051975000649691;917430;0.025000000372529;0;0.096097998321056;0;1746121132;0;0;821332;0;0;99.999995977651;5.0000002011174;0.024861000478268;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83174;0;831785;0.019999999552965;0;0.094525001943111;0;1746121132;0;0;737260;0;0;100;4;0;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83557;0.0099440002813935;28403;0.019999999552965;0;0.081037998199463;0;1746121134;0;0;947365;0;0;100;4;0.0099440002813935;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83553;0.0049720001406968;980546;0.0099999997764826;0;0.057528998702765;0;1746121133;0;0;923017;0;0;100;2;0.0049720001406968;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83378;0;437724;0.0099999997764826;0;0.072806000709534;0;1746121133;0;0;364918;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83347;0;364190;0.0099999997764826;0;0.073702998459339;0;1746121133;0;0;290487;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83226;0.0099440002813935;989965;0.025000000372529;0;0.093736998736858;0;1746121132;0;0;896228;0;0;99.999995977651;5.0000002011174;0.047761999070644;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83210;0.03490399941802;917379;0.014999999664724;0;0.095925003290176;0;1746121132;0;0;821454;0;0;100;3;0.024960000067949;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83545;0.018775999546051;949375;0.030000001192093;0;0.056023001670837;0;1746121133;0;0;893352;0;0;99.999993296085;6.0000004022349;0.018775999546051;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83223;0.0076139997690916;948149;0.014999999664724;0;0.055339999496937;0;1746121132;0;0;892809;0;0;100;3;0.0076139997690916;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83500;0.017976000905037;853049;0.025000000372529;0;0.09910000115633;0;1746121133;0;0;753949;0;0;100;5.0000002011174;0.031054999679327;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83130;0.0085330000147223;744883;0.025000000372529;0;0.10627000033855;0;1746121132;0;0;638613;0;0;99.999995977651;5.0000002011174;0.0085330000147223;0;1746121132;0;0;
